,Flavonifractor plautii,Faecalibacterium prausnitzii_C,Faecalibacterium prausnitzii,Faecalibacterium sp900539885,Faecalibacterium prausnitzii_G,Faecalibacterium prausnitzii_J,Faecalibacterium prausnitzii_A,Faecalibacterium sp900758465,Faecalibacterium prausnitzii_H,Faecalibacterium prausnitzii_E,Faecalibacterium prausnitzii_F,Gemmiger formicilis,Gemmiger sp900540775,Anaerotruncus colihominis,Ruminococcus_E bromii_B,Ruminococcus_E bromii,Blautia_A obeum,Blautia_A wexlerae,Blautia_A wexlerae_B,Agathobacter sp900317585,Mediterraneibacter faecis,Mediterraneibacter torques,Mediterraneibacter lactaris,Enterocloster bolteae,Enterocloster citroniae,Enterocloster asparagiformis,Enterocloster clostridioformis,Coprococcus eutactus,Dorea_A longicatena_B,Dorea_A longicatena,Lachnospira eligens_A,Roseburia inulinivorans,Roseburia intestinalis,Anaerostipes hadrus,Eubacterium_G ventriosum,Bariatricus comes,Bariatricus comes_A,Anaerobutyricum hallii,Anaerobutyricum soehngenii,Dorea formicigenerans,Coprococcus_A catus,Eubacterium_I ramulus,Clostridium_Q symbiosum,Bacteroides_F pectinophilus,Ruminococcus_B gnavus,Hungatella effluvii,Bacteroides uniformis,Bacteroides caccae,Bacteroides cellulosilyticus,Bacteroides timonensis,Bacteroides stercoris,Bacteroides sp900552405,Bacteroides intestinalis_A,Bacteroides xylanisolvens,Bacteroides eggerthii,Bacteroides fragilis,Bacteroides fluxus,Bacteroides finegoldii,Bacteroides intestinalis,Bacteroides faecis,Bacteroides nordii,Bacteroides salyersiae,Bacteroides sp902362375,Bacteroides oleiciplenus,Bacteroides fragilis_A,Bacteroides clarus,Phocaeicola dorei,Phocaeicola vulgatus,Phocaeicola plebeius,Phocaeicola massiliensis,Phocaeicola coprocola,Phocaeicola coprophilus,Prevotella sp900313215,Prevotella sp900551275,Prevotella copri_A,Prevotella stercorea,Prevotella sp015074785,Prevotella copri,Paraprevotella clara,Paraprevotella xylaniphila,Alistipes onderdonkii,Alistipes finegoldii,Alistipes shahii,Alistipes putredinis,Alistipes_A indistinctus,Parabacteroides distasonis,Parabacteroides goldsteinii,Parabacteroides distasonis_A,Parabacteroides gordonii,Parabacteroides merdae,Parabacteroides johnsonii,Parabacteroides timonensis,Butyricimonas virosa,Odoribacter splanchnicus,Barnesiella intestinihominis,Parasutterella excrementihominis,Escherichia coli,Escherichia fergusonii,Escherichia ruysiae,Escherichia sp005843885,Escherichia coli_E,Escherichia albertii,Hafnia alvei,Klebsiella pneumoniae,Akkermansia muciniphila,Akkermansia muciniphila_B,Erysipelatoclostridium ramosum,Catenibacterium sp000437715,Catenibacterium mitsuokai,Holdemania filiformis,Holdemanella biformis,Streptococcus salivarius,Streptococcus sp001556435,Streptococcus thermophilus,Adlercreutzia celatus_A,Bifidobacterium longum,Bifidobacterium pseudocatenulatum,Bifidobacterium catenulatum,Bifidobacterium ruminantium,Bifidobacterium bifidum,Desulfovibrio sp900556755,Bilophila wadsworthia,Dialister invisus,Veillonella parvula_A,Phascolarctobacterium_A succinatutens,Acidaminococcus fermentans,Mitsuokella multacida,Ligilactobacillus ruminis,Sutterella wadsworthensis,Acidaminococcus intestini,Phascolarctobacterium_A succinatutens_A,Megasphaera elsdenii
Roseburia inulinivorans,309.8908085268534,309.6735526380836,307.1917322420506,306.56038156425615,309.8027176062818,309.8976309595071,309.6929586464649,308.90889782448,309.9497190578331,309.74008159824075,233.921135091097,309.988082870857,309.9039854918129,309.8570582894678,292.4421913445646,309.96597897608154,309.81680725920694,214.3193416423141,270.0882754842518,159.8763172251005,84.36407019187197,31955079.813727092,309.9949236434669,309.9954314397137,309.3651438485897,309.9873067712102,307.6039880778468,297.29032161722324,309.95752023098214,309.9785405747269,309.88840753688623,0.0,306.52598575579356,308.6892987858034,309.73492136330805,309.49798764192843,244.46020558909663,308.4694051961471,309.96722105976664,309.99379287100754,309.80643146857506,309.6074726985486,309.56611794727917,308.3569119447255,309.3172789440407,309.7805259251678,309.79219606944196,284.9900156216865,31598.161342593157,308.4854123025375,9756.45914520757,307.8263011299166,282.9331812700211,305.5449957776954,309.9829426419352,367.4037343402323,5331.94905015183,7769.862593225844,19209.398824855616,309.9084440870763,308.9922877534927,309.72705963694017,309.9608890830615,302.62374332811265,291.38869965139605,309.48964771928263,306.8550893175873,1357032929.30298,419.83235407734384,307.91876029497985,16881.03184950636,309.94330969473157,308.9659136960244,290.159388443548,298.72616773871187,271.706500022733,309.9409349301152,309.05055544653993,70362.11912234916,303.6733428299313,309.39244973796826,308.2532802196764,303.66371933398653,307.721589628401,518.6860927718551,299.14228290271507,275.1324180484349,309.93636973380393,296.7038485281219,308.4214977500508,273.93589721917755,303.1925737617491,309.8486956387807,308.57144030193814,309.95821239391125,309.88774284359374,245.80240667176665,306.3741748190991,103.74311722131446,172.3046720488985,143.04099426789645,59.1702905974805,309.9030968688873,296.716325052982,2626.026840790082,278.38463574075695,309.4949470422548,309.9863148585754,307.78344075351555,309.877018741741,309.99569506889503,278.2177742580838,309.24436247062044,306.6170349431823,214.42323038113906,9431.028675521502,309.9952847139456,309.99482247148177,290.5753594936202,309.90493480593665,303.76959366935864,309.77219973533516,247.58436938488748,309.4252787494845,307.20148870275113,309.8960546109141,307.9620780460077,309.602648895764,268.62581769221566,299.94906330601975,309.97233866937927,299.37255040668714
Roseburia intestinalis,3.434688435776292,3.208300736410307,0.6749099108525931,0.05664711392309454,3.343033491680615,3.4429215551224037,3.228427852418269,2.421330180381126,3.498510109762555,3.2775397295929105,72.73745662240263,3.5398688453360343,3.4491697546497555,3.3986138825093617,14.22696072167387,3.515291329507639,3.35762798484837,92.43988870288071,36.62139791949504,146.754531520513,222.17671142484366,31955373.486505672,3.5476919230061568,3.5483321647238966,2.8896874536198354,3.5390459522529825,1.0859652791154049,9.312019049051392,3.5063608864395555,3.5292651448514154,3.432462691691589,306.52598575579356,0.0,2.1947858351386595,3.270671127639843,3.024967159809127,62.23253735517582,1.9696280050018509,3.516915958236358,3.5464399731440452,3.3465644861736505,3.13681316383621,3.097091127058122,1.847547818362266,2.834460865139575,3.3188276233819147,3.3325526766808378,21.622996924562127,31901.43772580531,1.9833454786396303,10060.94129746374,1.320782212600579,23.682668744747126,0.9897561543383375,3.53452969348624,673.6344928710532,5636.907918240201,8074.948067561301,19513.200028078325,3.4537747765145212,2.50236084075716,3.2631236484358275,3.510514688017764,3.962683371312733,15.207184170145426,3.0191248521239196,0.33859538954671675,1357033217.5087125,726.1020278031817,1.4061765668145512,17185.02474586333,3.491461701419344,2.477178327517461,16.47538111148376,7.872433660772382,35.074814374982004,3.488618963550299,2.5640918287897523,70664.6194864823,2.8831199412539728,2.9141027459283304,1.7441337337931637,2.890607338635719,1.2006154567385565,824.9140442848461,7.428656649273295,31.556737924398075,3.484906748744784,9.920057147179458,1.926793110918437,32.685880553608825,3.384368479545586,3.390676240295736,2.070423848558766,3.5069862322972667,3.431299241073046,60.818422784402784,0.18237733439685513,202.80288575538486,134.28230946221709,163.52818270250606,365.6875637980233,3.4494156677837746,9.873599368657388,2931.551948507143,28.242754762212982,3.022818987706462,3.5378917208533616,1.2708092540204405,3.419973411286617,3.548676386442636,28.48994385226911,2.760833362868874,0.16419540074463265,92.4355849009851,9735.448570161388,3.5481403510103076,3.5476407588937,16.09532944178533,3.4507128858463507,2.824006296073506,3.3099308043360924,59.22506240353366,2.9477583724707865,0.6771329733319923,3.4401961044026432,1.4534658275250423,3.133556655781505,38.12716600588779,6.674098543223847,3.5223691891976263,7.2421341280213465
Anaerostipes hadrus,1.24348331800902,1.016045765656745,1.5219539815551062,2.161394019260036,1.1514806173464933,1.252132649311652,1.036207422520845,0.2293928516342922,1.3084447655112805,1.0855802912719297,74.91741613876388,1.3506228282855883,1.258475629440976,1.2069744873856911,16.42070368813618,1.3253047355430816,1.1660951583449874,94.62139421443625,38.81004729428364,148.9271768900353,224.34226448059962,31955375.462490883,1.3588309925427138,1.359471633819893,0.696550229050952,1.3497693807515025,1.1126110499189372,11.504991005538395,1.3163485881661854,1.3397134145681306,1.2413708504544279,308.6892987858034,2.1947858351386595,0.0,1.0784050857685656,0.8318067692817496,64.41555116483941,0.22568783383706958,1.3269131139097108,1.357315220948743,1.1549146314568606,0.9433833526726437,0.9044517748220788,0.35708081285701915,0.6407172895391207,1.1268202959469225,1.1411532003875677,23.81062392219335,31903.526818990245,0.22395127313007118,10063.049782884867,0.8749969886607967,25.86976577108211,3.182687966994393,1.3451280607024347,675.7847779198145,5639.0252835136835,8077.067274805647,19515.297188177105,1.2629022997573902,0.30856882816361647,1.0715155775973295,1.3206096756329886,6.156971862564186,17.396074911394766,0.8269277601446556,1.8589007007985325,1357033219.430984,728.2528737333085,0.7969364444436702,17187.124942068407,1.3012148337919158,0.28263065450470226,18.666733371939056,10.065958837231737,37.26617435832817,1.298225666248963,0.36985411834573106,70666.69738172948,5.077197234176771,0.7211148758994994,0.45606540271785434,5.084658889922943,1.0102729321779307,827.0632149396394,9.61980876053659,33.74576604043029,1.2951971664733344,12.113586757691447,0.27138299243283787,34.87065829873246,5.5784509599383805,1.1995037214508801,0.14372074972577426,1.3167757316672493,1.2400090075668795,62.9977363315319,2.3527610515740114,204.969184328699,136.4535049922699,165.69708953842974,367.8497282407288,1.2591153855302208,12.064895146979465,2933.6811578742672,30.42923058942553,0.8300878933174407,1.3486203607186342,0.9250438278558191,1.22881157991273,1.3599069928588734,30.680617184638365,0.5665795322994118,2.1314616797390387,94.61969326432188,9737.556072218993,1.3593052683793725,1.3585906708040913,18.2884358681985,1.2600207449001088,5.016853929744133,1.1177861903648767,61.412564206969414,0.7542306716102375,1.532404366035889,1.2489909891284183,0.7420768389431769,0.9406932241499152,40.31703124325331,8.868589458429957,1.3324586565102334,9.43642782601708
Eubacterium_G ventriosum,0.16702229074937233,0.0714931442887829,2.5986305845635584,3.237618035183369,0.08177729131548378,0.17832705020875594,0.05306401293762059,0.8523914647258786,0.235195045825076,0.034643168953007224,75.97587889900231,0.27532217726014446,0.18149430875698327,0.13055941540315563,17.493201599371123,0.24907958046380055,0.09117122344316243,95.68096384333424,39.87629993935722,149.97972969322956,225.38955358577087,31955376.397560522,0.284198533837482,0.2848071101551618,0.382229702442334,0.27486135766504965,2.1907834068383414,12.576685030921057,0.24007208654368786,0.26402681659905797,0.16954280698888383,309.73492136330805,3.270671127639843,1.0784050857685656,0.0,0.24685214840520203,65.47654519694356,1.303751636838759,0.2523262690134508,0.2828398082171314,0.08006923901506022,0.1381535166566385,0.17520663076579765,1.4328780167542479,0.44277900014509,0.057380041085453456,0.0745544324929476,24.876397202659984,31904.525399792212,1.295789334627536,10064.059937284068,1.9513859720227809,26.93498129562532,4.257349196393107,0.27158030046082626,676.8214013590548,5640.040853891631,8078.083978099202,19516.300546185637,0.1896697279232796,0.7735239175418375,0.07406705723402245,0.24627493579768123,7.232507215940601,18.463392428216927,0.25596905836757466,2.9345881226262462,1357033220.337304,729.2898577633715,1.8742664521937236,17188.130110922804,0.2259696494009672,0.7963954226422418,19.736235846535834,11.13856971839463,38.335221056739634,0.22283486501058747,0.7095808764039202,70667.68940685556,6.151507966776158,0.36685655523648164,1.5339651902581852,6.158728210184675,2.0879346425450205,828.0990777486254,10.690167673881541,34.81250815630657,0.22829696916399927,13.186326302675475,1.3457479332420614,35.933609682878824,6.653952408132457,0.134731175185495,1.2093015608580373,0.2412301529911016,0.16430979804427373,64.05583741837644,3.428887060990912,206.01704086106255,137.5050456463528,166.74688869829828,368.8945146701131,0.1891633285254153,13.135081351587122,2934.7040915651605,31.493741790930077,0.248700453669778,0.273220147926302,2.0026929736776973,0.15121631211699743,0.28533897197235836,31.749026154779884,0.5153148395989505,3.209702360613764,95.68142814974422,9738.565633495544,0.2846010167877894,0.28414972407062444,19.360059459955846,0.18456737902855744,6.093986300637924,0.04656865217203582,62.47748810293475,0.3311945043801041,2.6107280624131555,0.17383055435911665,1.8197018676131298,0.13825766211851603,41.38444312604153,9.943793062959992,0.2573061627266447,10.510683448562595
Bariatricus comes,0.4129835676775601,0.1876164458733741,2.352684627188563,2.991853575303622,0.32208705972144447,0.42268530780358704,0.20715213758758544,0.6062104875030834,0.47955657632056536,0.25629597364591455,75.73549567271573,0.5210617568683001,0.4278414359702169,0.3762667016370121,17.248770624767207,0.4952093376567366,0.33573951253558626,95.44029165781272,39.63373760128634,149.74095574226845,225.15217701419235,31955376.18784588,0.5296095514618272,0.5302543958182842,0.13642846334540384,0.520392902161431,1.9443160958205015,12.33245570620896,0.48620123344985294,0.5099246606340849,0.41242725973240113,309.49798764192843,3.024967159809127,0.8318067692817496,0.24685214840520203,0.0,65.2354660723894,1.057180024154093,0.49757353719396147,0.5282139185116629,0.32445441874997116,0.11411500379671528,0.07629929761105755,1.1860683966591514,0.1982838350787041,0.2968314878094352,0.31222752640212287,24.633928387511222,31904.30034592071,1.049365072723732,10063.832022549585,1.7054219117884046,26.692675151490683,4.012082688315892,0.5163466334784724,676.5868055887721,5639.811589880264,8077.854430678497,19516.07431481015,0.4336563487074919,0.5270536315958291,0.24895369054276945,0.4913589112016334,6.987069889890918,18.22046258604224,0.04548562442278058,2.6889396693287875,1357033220.1343987,729.0551702137553,1.627792977520884,17187.90343201459,0.47148602629774544,0.5497123567002783,19.492694187794882,10.894063285653905,38.09186131495822,0.4683968507422841,0.46298117195033284,70667.46596195396,5.9064157835164055,0.13167443238874982,1.2872233611702193,5.913699753215741,1.841180389902104,827.8646784048335,10.446309428277376,34.56980111138597,0.4686985645616884,12.941810355001532,1.099740178932291,35.691953992852206,6.408522764239297,0.37210577605558703,0.9628936068337522,0.48696239887000997,0.40972203116816275,63.815543131124514,3.1831533811876818,205.77951420787028,137.2665369886665,166.50884582038418,368.65780265852845,0.4310897745375491,12.891305809625303,2934.472980727225,31.251645630240816,0.012001620552748263,0.5189927230206545,1.756344750468682,0.3977956165647249,0.5307212182004408,31.505838013134255,0.2696151503118557,2.963141542879772,95.44016452293003,9738.337865962758,0.5300547931461164,0.5295133025672827,19.11590325449349,0.43005164006913404,5.847997653944977,0.28733938966555955,62.235322977119154,0.09642876235145172,2.3641212977136274,0.4189584378627669,1.573352222273099,0.10963771864545627,41.14155548179685,9.698489845064689,0.5028915368775045,10.265683604130599
Bariatricus comes_A,65.63590961794283,65.41444085924864,62.90339870297569,62.266702260692014,65.54611560926912,65.64316176357214,65.4342017964598,64.63845000609174,65.69663292577971,65.48221990595346,10.539462830805615,65.73625710764917,65.64960268286096,65.60120862150208,48.055593708603425,65.71325345255615,65.56049865777017,30.210768993090618,25.647941436157588,84.60043926524146,160.09624808281683,31955315.086132035,65.74343900926641,65.74398321398063,65.10113273557883,65.7354609779046,63.3165457005617,52.94091528602035,65.70459871923964,65.72633119070109,65.63344955569382,244.46020558909663,62.23253735517582,64.41555116483941,65.47654519694356,65.2354660723894,0.0,64.19282782516417,65.71457097361873,65.7422412513761,65.54983958288733,65.34624375060598,65.30525697578429,64.075631023774,65.05040571701399,65.52315978520436,65.53553659599909,40.61702293950149,31840.568156309004,64.20736861595466,9999.703874742187,63.54495670107228,38.556340475997125,61.24566021547748,65.730941866999,611.7287665063468,5575.5120321530785,8013.51660441138,19452.17439113049,65.65402771928404,64.72130606106829,65.46841976788554,65.7081659741626,58.295218030258475,47.03346895830625,65.22779929923388,62.56538615252239,1357033160.3939886,664.1852582170272,63.63397449192784,17123.94122354074,65.69004512888921,64.69539583114417,45.78153742450769,54.38163218711221,27.252093516001718,65.68750860032749,64.78119881344968,70603.97267510364,59.35913563128839,65.1272388395097,63.971853254374366,59.35036018326294,63.43139892621702,763.0191510278752,54.81209609090456,30.706838362070457,65.6829680015091,52.34443116106001,64.14645011698875,29.54838547916059,58.869397673549045,65.59275756679813,64.29414070955865,65.70524467076959,65.63269582697691,1.7072123588013934,62.07832597973321,140.71733724129078,72.15612938647969,101.41977284284812,303.6302847637179,65.64889618098194,52.37215864786309,2869.955124940517,33.995950755911224,65.23273225821849,65.73441490086643,63.49932600450385,65.62177995530794,65.74427166820224,33.789899885445855,64.97682417276307,62.3155664380123,30.20610382711015,9674.229745955674,65.74382421071468,65.74333266343294,46.18392616447642,65.65070731149387,59.443707711928774,65.51462455489474,3.307277539418477,65.16061276460445,62.90715840967397,65.6412369730504,63.680178160452996,65.3419593212815,24.172516763079763,55.59915723705091,65.71984098568082,55.02366801382688
Anaerobutyricum hallii,1.4688810374225263,1.2415641009181608,1.2969501190240886,1.9363590219257614,1.3769418145694037,1.4775305793320956,1.261732710177232,0.4540454413042387,1.5337698769535455,1.311080426956991,74.69515952561538,1.575724602145965,1.483714534112818,1.4323925858311226,16.195991128984588,1.5505147224569704,1.3915196719120726,94.39891792743234,38.586396773966754,148.7059937958736,224.12206251559263,31955375.264533386,1.5838656979131518,1.5845158867182039,0.9220476642968531,1.574910523664124,0.8872779604309232,11.28044642202,1.5415426474449663,1.564858664483242,1.4668351374756206,308.4694051961471,1.9696280050018509,0.22568783383706958,1.303751636838759,1.057180024154093,64.19282782516417,0.0,1.5522338691063022,1.5824765860610497,1.3803351992989439,1.1689695247826566,1.1299596638337677,0.13969131436880108,0.8657880749774811,1.3522951973351687,1.3665874270626477,23.58711082206292,31903.316080894594,0.0694630508796971,10062.836754309668,0.6504842402423175,25.646345691785573,2.9578618084773542,1.5703511482910038,675.5665966282828,5638.811189431981,8076.852957811562,19515.085502646823,1.4883264985099296,0.5336101078817039,1.2969566308027067,1.5458942682100962,5.931871501138898,17.172329503702493,1.0523619212982516,1.6340092467150122,1357033219.238891,728.0346214304172,0.5731088852160355,17186.91289807025,1.5265178197966198,0.508194233960147,18.442555161169654,9.841284823576894,37.042027772538624,1.523545089935227,0.5953443752089521,70666.4879478323,4.8523133093642645,0.9464607141739275,0.23271569544100124,4.85979315814094,0.7859878103957824,826.8451775771523,9.395609716644675,33.52204684867256,1.5205168495612766,11.888914766948728,0.06630350446483814,34.64762775919144,5.353399181171814,1.4249523594195128,0.12053867583155399,1.542082902006757,1.4654258200082302,62.775567368356626,2.1278998627572263,204.74888128566283,136.2325208215175,165.4764262129384,367.6299924117162,1.4844546295833927,11.840698077259953,2933.46562258503,30.205923520914098,1.0553776212392605,1.5737098746297093,0.6995086232688328,1.4540734493401397,1.584916561447029,30.456595464958422,0.7920483329697737,1.906003138506721,94.39681838460521,9737.343160750359,1.584328089378027,1.58373553461175,18.063892507906473,1.4853767501301733,4.791509231007731,1.343266703984749,61.18912680457255,0.9797242192931283,1.3070370121581998,1.474433037707623,0.5166550859260801,1.16614322164397,40.093168434269394,8.643499841246442,1.5577338238592124,9.211498866520621
Anaerobutyricum soehngenii,0.08588600699622241,0.3123469435983537,2.8450453892339502,3.4836242182498456,0.1769393740639509,0.07596172957989544,0.29204165675260224,1.10002955053005,0.023682477402799308,0.24272693489492986,76.21289314899214,0.03910787734307443,0.07577098759913653,0.12272800279080519,17.736526392597217,0.023318984742266607,0.16211059207577688,95.91837595370559,40.116531315484266,150.21449506059693,225.62244453789725,31955376.598102387,0.0504992399050981,0.04776746180401011,0.6310462886262332,0.03956506233877106,2.438479878080656,12.819761774941012,0.02932277600300693,0.03169607335607538,0.08920769929062189,309.96722105976664,3.516915958236358,1.3269131139097108,0.2523262690134508,0.49757353719396147,65.71457097361873,1.5522338691063022,0.0,0.036198047002269654,0.1734862894032435,0.386839238420689,0.42344592335521697,1.6820386967546201,0.6936575183855694,0.20228055368729952,0.18739497244833161,25.116532984033423,31904.74312745054,1.5435378477120412,10064.281028970474,2.1979911899171243,27.174868468358323,4.502380001031711,0.023774302369185384,677.0506763863384,5640.2635572077825,8078.307025491872,19516.519650384198,0.06694239938055623,1.0221857027164878,0.263953922936547,0.01040336140223827,7.47763579304389,18.704232655338167,0.5016388830547949,3.180479210880947,1357033220.5305333,729.5192501525473,2.1217643082078372,17188.349741278154,0.027095098858279952,1.0452559254616978,19.97806865356997,11.382080109289392,38.576674311086286,0.030324675818581535,0.9583937442302185,70667.90527013327,6.396157224718367,0.6126379036070116,1.7825778281476576,6.4033515476865865,2.336454524224061,828.328105949261,10.932511199576703,35.05294156261135,0.05447042868919712,13.429683483600495,1.5926051245390849,36.17250535842443,6.899025932639987,0.13468412768805144,1.45720065374867,0.013325869777460973,0.08905276707813704,64.29271228901406,3.674557813957249,206.25011935472554,137.73944373640524,166.98065729883626,369.12651351060083,0.07435823298222091,13.37721060056005,2934.9290305171385,31.73329866822684,0.49937489351969094,0.03950765356436336,2.250474406389397,0.10545584730659609,0.05090200646303632,31.990236511082294,0.764205700500637,3.45764947424801,95.91968250237947,9738.78655052127,0.04961510048208549,0.038832251967569835,19.60284253395497,0.0679495121496055,6.340286025343488,0.2112198076517562,62.717088287148975,0.5780007413895704,2.8587955568724617,0.07978684784110228,2.067429570885344,0.38828896523711165,41.62516745412002,10.18864406893465,0.009413287447325466,10.754963216572666
Dorea formicigenerans,0.11750448269494404,0.34431037057275404,2.8749642109055,3.513365693861094,0.20958974427930538,0.10963707797111188,0.3239528106729476,1.1308289887696792,0.05777485496028287,0.274905948141124,76.24036938911726,0.016966677929559384,0.10279005743248307,0.1549194358037163,17.765372375852454,0.03608037189036406,0.19374752481573815,95.94592684532405,40.14467850597702,150.24152901094575,225.64912472866655,31955376.619798448,0.022195787004567417,0.01726047846169515,0.6618469390843015,0.019848777548743934,2.4686938876888753,12.848536878375496,0.045053193773499034,0.023668477730366712,0.12406948052441227,309.99379287100754,3.5464399731440452,1.357315220948743,0.2828398082171314,0.5282139185116629,65.7422412513761,1.5824765860610497,0.036198047002269654,0.0,0.2051600908297313,0.41853155096732,0.4545567391168567,1.7127821814355098,0.7242855714217249,0.23471286994157253,0.2199896560751214,25.144679855006103,31904.767290906933,1.5745621687871654,10064.305714428629,2.2279997241329963,27.202954224226907,4.531811036389757,0.025936449239724702,677.0767130572559,5640.288498755893,8078.332023618311,19516.544025488736,0.10182003433402799,1.053299266633342,0.29787359017778214,0.041868960720405135,7.507084039952669,18.73256871080365,0.5331487592301929,3.2101613639195117,1357033220.5512538,729.5453063369861,2.1524454229190435,17188.37419802117,0.05910892473897425,1.0759519110707967,20.00658262210798,11.411001421007056,38.60509921787142,0.06302572782216305,0.9892259470311738,70667.92915089775,6.425409766351816,0.6449496342730793,1.8131780795208978,6.432542755037925,2.367180286654785,828.3540998935132,10.961251603673913,35.08115698481934,0.08664803900437747,13.458667178128357,1.6228904561626294,36.200375422956434,6.928513281529181,0.1694018667710657,1.4883347400111204,0.04408739867523601,0.12204072282539158,64.32018231428772,3.7044613891172227,206.27684303276027,137.7664180798891,167.00751131456443,369.153035623258,0.10840544248910222,13.405920016463693,2934.9543346392993,31.761309533246727,0.5296330514694356,0.019937975597041174,2.2804561264915613,0.13379451408383078,0.021216415078365195,32.01860346292572,0.7956583643325004,3.487821158964444,95.94740662605454,9738.811208465098,0.020233374955208914,0.003954344120460765,19.631608351076736,0.09955823500366877,6.3700189445023225,0.24330374985907186,62.74509555832436,0.6101600728996895,2.8890743795484597,0.11330825129817496,2.097497727733159,0.4193511255348619,41.653420563230185,10.217969371716936,0.029288642414731295,10.784148969217162
Coprococcus_A catus,0.08913573931727953,0.13999985607390475,2.674382800291702,3.3132806656139038,0.01513745107975785,0.09859757367315415,0.11959668549835811,0.9281744687985019,0.1556807035213836,0.07075281701364806,76.04885141291402,0.1990314774779529,0.10646320701072354,0.052405196066705385,17.568154744814965,0.1722356398426516,0.012066251198528185,95.75406521303725,39.950277228863925,150.05200467148387,225.46124726402053,31955376.4592439,0.20858393500100206,0.2086654833441383,0.4585089707498573,0.19860505538119405,2.2670168266975708,12.651557655567666,0.16372800558996098,0.18766596280602862,0.08972695392130073,309.80643146857506,3.3465644861736505,1.1549146314568606,0.08006923901506022,0.32445441874997116,65.54983958288733,1.3803351992989439,0.1734862894032435,0.2051600908297313,0.0,0.213795749731207,0.2506803269384507,1.509595283775132,0.5207625704477526,0.031017212538029398,0.023363658257073195,24.950327368759044,31904.592390107126,1.3716182446276364,10064.127968929519,2.0271588335916304,27.008838155677175,4.33272470944823,0.19264216591345382,676.8919702447064,5640.109384823407,8078.152615952865,19516.367962479246,0.10988854512746767,0.849720537124211,0.10195035730236557,0.16734217748299424,7.307944123133393,18.53752046734565,0.3296922488793881,3.0102155256446177,1357033220.3967335,729.3604639117998,1.9501615276726167,17188.197690100013,0.14740575947871873,0.8729092988674222,19.81070602161651,11.213557882775547,38.40958019442161,0.14422101161564138,0.7859762119745229,70667.75582050232,6.226820181583205,0.4406784258000363,1.6104705315667052,6.234065855517111,2.164358161722825,828.1695708741319,10.764726232264096,34.886534289477176,0.1486094143352765,13.261215007802079,1.4214523478034973,36.007161178547264,6.72934174765035,0.05949303370946607,1.2851541420768993,0.16291327690777987,0.0853648961855195,64.12875249431613,3.5043057969872065,206.0887872111866,137.57719967524517,166.818848231092,368.96592849777704,0.10949443474273396,13.20956609978659,2934.7733155264136,31.567499219357476,0.3265644401646663,0.19716758990584485,2.0790734232877828,0.07821567408169244,0.20958388868752612,31.823308619531485,0.5914359472447112,3.28609998869663,95.75479251066933,9738.633611041721,0.2087702349937849,0.2067196639623633,19.434815059513948,0.10606164540987695,6.169828099349084,0.03830316639494243,62.551272159564796,0.40563242133543237,2.6871303061905514,0.09471045401779105,1.8959996805004329,0.21504536231997318,41.458577472175996,10.019177200369063,0.17894117838532617,10.585879098561644
Eubacterium_I ramulus,0.3021520896251074,0.07736413985526516,2.4642288594209134,3.103438850076663,0.2108412109426665,0.3116265702136614,0.09603907666419387,0.717047496670193,0.36874164324462266,0.14500365540832763,75.84606335117168,0.4119430054758284,0.31842281372871145,0.26530919045562723,17.36034643872354,0.3854889529107357,0.22499154467832275,95.55094633700348,39.74489858790029,149.85103541952088,225.26180878043144,31955376.286690447,0.42089513878183055,0.42144927728450443,0.2474256607960768,0.41100763361794523,2.0558468405505517,12.444017163343561,0.3766993562813392,0.400601048452448,0.3006656679305258,309.6074726985486,3.13681316383621,0.9433833526726437,0.1381535166566385,0.11411500379671528,65.34624375060598,1.1689695247826566,0.386839238420689,0.41853155096732,0.213795749731207,0.0,0.04347604296004326,1.297312038199065,0.3080950607124732,0.18552099990749255,0.20134890423427998,24.745057132527236,31904.40545994486,1.159850381886779,10063.938244248446,1.8169414470432117,26.803766264831346,4.123693943640182,0.4061327913015999,676.6954871471025,5639.918324368708,8077.961270333267,19516.17988788022,0.322240630208011,0.6375521723554199,0.13930268795246692,0.38091737100319023,7.0986703411670735,18.33167516551655,0.12287616457152468,2.800573755504094,1357033220.2303379,729.1638846641127,1.738752700057126,17188.00917838672,0.3610767232044172,0.661027953593965,19.604080711313806,11.00563167528831,38.20320249794334,0.3578566277511789,0.5741339714599994,70667.57044230771,6.018050093584199,0.23033524900888638,1.3984699077412805,6.025371109751716,1.9522467265798615,827.9732905678696,10.557680485669447,34.68097766378926,0.35747732668593246,13.053293756458492,1.2110737528356887,35.80287563711234,6.520070602155157,0.26038465640058256,1.073221218670605,0.3764697841525768,0.298620696964609,63.92606799742344,3.2945167628838314,205.88918771678374,137.37652471862438,166.61868580736325,368.76720891367245,0.3202357094208281,13.002643695502755,2934.5804054264445,31.362683668003275,0.11774512216248462,0.4099878371102918,1.8682079519628951,0.2883780045523786,0.42216429629862884,31.61714366608913,0.3788923947256881,3.074760597368221,95.55098532669057,9738.444031326902,0.4214085855600377,0.4199474599645113,19.227384900185125,0.31947993648217043,5.959613457386411,0.17603388909979653,62.34638552128051,0.19442752313732425,2.4756469128948813,0.3075845806774119,1.6851527246891447,0.01884599607695235,41.25279571484426,9.81010444688548,0.39250967520932273,10.377260795469956
